# test	iteration	seed	build_mode	reason
chip_sw_all_escalation_resets	8	4238151225	default	dashboard2956
chip_sw_all_escalation_resets	9	2606528261	default	dashboard2956
chip_sw_all_escalation_resets	10	2099735847	default	dashboard2956
chip_sw_all_escalation_resets	11	1584456752	default	dashboard2956
chip_sw_all_escalation_resets	12	372207709	default	dashboard2956
chip_sw_all_escalation_resets	13	3887068068	default	dashboard2956
chip_sw_all_escalation_resets	14	3206273431	default	dashboard2956
chip_sw_all_escalation_resets	15	323506530	default	dashboard2956
chip_sw_all_escalation_resets	16	4279731343	default	dashboard2956
chip_sw_all_escalation_resets	17	90127453	default	dashboard2956
chip_sw_all_escalation_resets	18	1317332160	default	dashboard2956
chip_sw_all_escalation_resets	19	2072964720	default	dashboard2956
chip_sw_all_escalation_resets	20	2908248234	default	dashboard2956
chip_sw_all_escalation_resets	21	2486807390	default	dashboard2956
chip_sw_all_escalation_resets	22	4094913322	default	dashboard2956
chip_sw_all_escalation_resets	23	2064642278	default	dashboard2956
chip_sw_all_escalation_resets	24	4069450266	default	dashboard2956
chip_sw_all_escalation_resets	25	3576682301	default	dashboard2956
chip_sw_all_escalation_resets	26	4287629422	default	dashboard2956
chip_sw_all_escalation_resets	27	2449674883	default	dashboard2956
chip_sw_all_escalation_resets	28	1002044597	default	dashboard2956
chip_sw_all_escalation_resets	29	4016191316	default	dashboard2956
chip_sw_all_escalation_resets	30	822582173	default	dashboard2956
chip_sw_all_escalation_resets	31	1074096250	default	dashboard2956
chip_sw_all_escalation_resets	32	2040140333	default	dashboard2956
chip_sw_all_escalation_resets	33	1258994060	default	dashboard2956
chip_sw_all_escalation_resets	34	2129531688	default	dashboard2956
chip_sw_all_escalation_resets	35	3506064963	default	dashboard2956
chip_sw_all_escalation_resets	36	393186800	default	dashboard2956
chip_sw_all_escalation_resets	37	4068657951	default	dashboard2956
chip_sw_all_escalation_resets	38	417801053	default	dashboard2956
chip_sw_all_escalation_resets	39	1385388514	default	dashboard2956
chip_sw_all_escalation_resets	40	3660410877	default	dashboard2956
chip_sw_all_escalation_resets	41	3862942048	default	dashboard2956
chip_sw_all_escalation_resets	42	3680115716	default	dashboard2956
chip_sw_all_escalation_resets	43	452099187	default	dashboard2956
chip_sw_all_escalation_resets	44	1581532061	default	dashboard2956
chip_sw_all_escalation_resets	45	2031531601	default	dashboard2956
chip_sw_all_escalation_resets	46	2034726	default	dashboard2956
chip_sw_all_escalation_resets	47	1424023751	default	dashboard2956
chip_sw_all_escalation_resets	48	2926565847	default	dashboard2956
chip_sw_all_escalation_resets	49	3521036472	default	dashboard2956
chip_sw_all_escalation_resets	50	1666418220	default	dashboard2956
chip_sw_all_escalation_resets	51	106100637	default	dashboard2956
chip_sw_all_escalation_resets	52	950014848	default	dashboard2956
chip_sw_all_escalation_resets	53	2960372312	default	dashboard2956
chip_sw_all_escalation_resets	54	3407440190	default	dashboard2956
chip_sw_all_escalation_resets	55	3195197861	default	dashboard2956
chip_sw_all_escalation_resets	56	2295169614	default	dashboard2956
chip_sw_all_escalation_resets	57	1447903636	default	dashboard2956
chip_sw_all_escalation_resets	58	2010640518	default	dashboard2956
chip_sw_all_escalation_resets	59	3361224420	default	dashboard2956
chip_sw_all_escalation_resets	60	4104123612	default	dashboard2956
chip_sw_all_escalation_resets	61	18859129	default	dashboard2956
chip_sw_all_escalation_resets	62	3674815250	default	dashboard2956
chip_sw_all_escalation_resets	63	4286927839	default	dashboard2956
chip_sw_all_escalation_resets	64	198741331	default	dashboard2956
chip_sw_all_escalation_resets	65	4135997044	default	dashboard2956
chip_sw_all_escalation_resets	66	2153386373	default	dashboard2956
chip_sw_all_escalation_resets	67	1687724087	default	dashboard2956
chip_sw_all_escalation_resets	68	347263832	default	dashboard2956
chip_sw_all_escalation_resets	69	981623189	default	dashboard2956
chip_sw_all_escalation_resets	70	3738176496	default	dashboard2956
chip_sw_all_escalation_resets	71	2171515091	default	dashboard2956
chip_sw_all_escalation_resets	72	767608860	default	dashboard2956
chip_sw_all_escalation_resets	73	1977767815	default	dashboard2956
chip_sw_all_escalation_resets	74	808352726	default	dashboard2956
chip_sw_all_escalation_resets	75	2843495976	default	dashboard2956
chip_sw_all_escalation_resets	76	1442476421	default	dashboard2956
chip_sw_all_escalation_resets	77	2172780005	default	dashboard2956
chip_sw_all_escalation_resets	78	290564568	default	dashboard2956
chip_sw_all_escalation_resets	79	2626765235	default	dashboard2956
chip_sw_all_escalation_resets	80	2495648948	default	dashboard2956
chip_sw_all_escalation_resets	81	3253582367	default	dashboard2956
chip_sw_all_escalation_resets	82	517096730	default	dashboard2956
chip_sw_all_escalation_resets	83	58481323	default	dashboard2956
chip_sw_all_escalation_resets	84	3420419810	default	dashboard2956
chip_sw_all_escalation_resets	85	1813500902	default	dashboard2956
chip_sw_all_escalation_resets	86	4278915337	default	dashboard2956
chip_sw_all_escalation_resets	87	2150048436	default	dashboard2956
chip_sw_all_escalation_resets	88	2974923900	default	dashboard2956
chip_sw_all_escalation_resets	89	2599460133	default	dashboard2956
chip_sw_all_escalation_resets	90	2573448784	default	dashboard2956
chip_sw_all_escalation_resets	91	3651148312	default	dashboard2956
chip_sw_all_escalation_resets	92	256470930	default	dashboard2956
chip_sw_all_escalation_resets	93	2577565285	default	dashboard2956
chip_sw_all_escalation_resets	94	2614007288	default	dashboard2956
chip_sw_all_escalation_resets	95	1414037732	default	dashboard2956
chip_sw_all_escalation_resets	96	2582276966	default	dashboard2956
chip_sw_all_escalation_resets	97	2527245985	default	dashboard2956
chip_sw_all_escalation_resets	98	1129770095	default	dashboard2956
chip_sw_all_escalation_resets	99	4284483760	default	dashboard2956
chip_plic_all_irqs_0	0	3346244552	default	dashboard2956
chip_plic_all_irqs_0	1	1395100370	default	dashboard2956
chip_plic_all_irqs_0	2	1384520987	default	dashboard2956
chip_plic_all_irqs_10	0	4138057009	default	dashboard2956
chip_plic_all_irqs_10	1	147275226	default	dashboard2956
chip_plic_all_irqs_10	2	2885720428	default	dashboard2956
chip_plic_all_irqs_20	0	2200481873	default	dashboard2956
chip_plic_all_irqs_20	1	3479925609	default	dashboard2956
chip_plic_all_irqs_20	2	3011632618	default	dashboard2956
chip_sw_alert_handler_entropy	0	4257946819	default	dashboard2956
chip_sw_alert_handler_entropy	1	261646938	default	dashboard2956
chip_sw_alert_handler_entropy	2	2311122450	default	dashboard2956
chip_sw_rstmgr_alert_info	0	50934980	default	dashboard2956
chip_sw_rstmgr_alert_info	1	326224908	default	dashboard2956
chip_sw_rstmgr_alert_info	2	2137045615	default	dashboard2956
chip_sw_alert_handler_ping_timeout	0	3557480969	default	dashboard2956
chip_sw_alert_handler_ping_timeout	1	1663900140	default	dashboard2956
chip_sw_alert_handler_ping_timeout	2	866542274	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	0	2810288673	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	1	880867678	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	2	3437155092	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	3	4289453280	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	4	3718509440	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	5	2689652995	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	6	3945828585	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	7	1090732378	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	8	3643407418	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	9	800472226	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	10	1508707380	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	11	4255263756	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	12	138366047	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	13	3951598658	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	14	2589036898	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	15	3714388305	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	16	2755845581	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	17	1744861274	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	18	2119737919	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	19	610586672	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	20	2329988475	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	21	621219518	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	22	936840543	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	23	2798763713	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	24	3416768693	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	25	173152678	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	26	3753183034	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	27	2111862211	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	28	3756598546	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	29	139571159	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	30	2177757889	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	31	2972614402	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	32	3638534735	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	33	2203867552	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	34	2906917617	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	35	3132194572	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	36	2290146844	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	37	2242928966	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	38	3099349990	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	39	3507589630	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	40	4075023421	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	41	1408263130	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	42	232984959	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	43	490067317	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	44	4203701393	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	45	66028621	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	46	2145860283	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	47	2680086874	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	48	3357613499	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	49	2055041685	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	50	1217999601	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	51	3268157609	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	52	3085000845	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	53	4171202591	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	54	774446121	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	55	407380754	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	56	1811189245	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	57	2045047397	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	58	969754638	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	59	193992061	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	60	1068857765	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	61	2013387163	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	62	1661309184	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	63	2524206511	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	64	612843523	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	65	79393704	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	66	1711315303	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	67	3679905052	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	68	304708698	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	69	2141287453	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	70	2358324025	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	71	2544852869	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	72	2269557594	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	73	2920316243	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	74	907920405	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	75	2378891370	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	76	3271935987	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	77	268461100	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	78	2415828953	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	79	4172122518	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	80	134321140	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	81	924381000	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	82	1261477317	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	83	3490968714	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	84	4130009437	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	85	4191776146	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	86	3178276620	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	87	3827359781	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	88	3783798422	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_alerts	89	4014836705	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_pings	0	1609308154	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_pings	1	1809043916	default	dashboard2956
chip_sw_alert_handler_lpg_sleep_mode_pings	2	321602581	default	dashboard2956
chip_sw_alert_handler_lpg_clkoff	0	1085722872	default	dashboard2956
chip_sw_alert_handler_lpg_clkoff	1	3090608880	default	dashboard2956
chip_sw_alert_handler_lpg_clkoff	2	3445737933	default	dashboard2956
chip_sw_alert_handler_lpg_reset_toggle	0	3203875035	default	dashboard2956
chip_sw_alert_handler_lpg_reset_toggle	1	2190159504	default	dashboard2956
chip_sw_alert_handler_lpg_reset_toggle	2	3328311662	default	dashboard2956
chip_sw_alert_handler_ping_ok	0	2373383228	default	dashboard2956
chip_sw_alert_handler_ping_ok	1	90780585	default	dashboard2956
chip_sw_alert_handler_ping_ok	2	2854098689	default	dashboard2956
chip_sw_alert_handler_reverse_ping_in_deep_sleep	0	512332053	default	dashboard2956
chip_sw_alert_handler_reverse_ping_in_deep_sleep	1	3802084224	default	dashboard2956
chip_sw_alert_handler_reverse_ping_in_deep_sleep	2	4261254055	default	dashboard2956
chip_sw_aon_timer_irq	0	330849190	default	dashboard2956
chip_sw_aon_timer_irq	1	1515366890	default	dashboard2956
chip_sw_aon_timer_irq	2	2073284490	default	dashboard2956
chip_sw_aon_timer_wdog_bite_reset	0	3319237967	default	dashboard2956
chip_sw_aon_timer_wdog_bite_reset	1	919731391	default	dashboard2956
chip_sw_aon_timer_wdog_bite_reset	2	3698638815	default	dashboard2956
chip_sw_aon_timer_sleep_wdog_sleep_pause	0	4245054877	default	dashboard2956
chip_sw_aon_timer_sleep_wdog_sleep_pause	1	3389507725	default	dashboard2956
chip_sw_aon_timer_sleep_wdog_sleep_pause	2	1517365232	default	dashboard2956
chip_sw_aon_timer_sleep_wdog_sleep_pause	3	2395833354	default	dashboard2956
chip_sw_aon_timer_sleep_wdog_sleep_pause	4	2653177785	default	dashboard2956
chip_sw_aon_timer_wdog_lc_escalate	0	1675259035	default	dashboard2956
chip_sw_aon_timer_wdog_lc_escalate	1	4011625153	default	dashboard2956
chip_sw_aon_timer_wdog_lc_escalate	2	3748419712	default	dashboard2956
chip_sw_otbn_randomness	0	126584192	default	dashboard2956
chip_sw_otbn_randomness	1	3706753452	default	dashboard2956
chip_sw_otbn_randomness	2	1532875842	default	dashboard2956
chip_sw_hmac_enc_idle	0	561301181	default	dashboard2956
chip_sw_hmac_enc_idle	1	301147359	default	dashboard2956
chip_sw_hmac_enc_idle	2	3534528985	default	dashboard2956
chip_sw_kmac_idle	0	4265245424	default	dashboard2956
chip_sw_kmac_idle	1	406664612	default	dashboard2956
chip_sw_kmac_idle	2	1687089355	default	dashboard2956
chip_sw_clkmgr_off_aes_trans	0	4152502284	default	dashboard2956
chip_sw_clkmgr_off_aes_trans	1	346582324	default	dashboard2956
chip_sw_clkmgr_off_aes_trans	2	5988989	default	dashboard2956
chip_sw_clkmgr_off_hmac_trans	0	1760796633	default	dashboard2956
chip_sw_clkmgr_off_hmac_trans	1	1499417805	default	dashboard2956
chip_sw_clkmgr_off_hmac_trans	2	4243446990	default	dashboard2956
chip_sw_clkmgr_off_kmac_trans	0	3891169845	default	dashboard2956
chip_sw_clkmgr_off_kmac_trans	1	914228308	default	dashboard2956
chip_sw_clkmgr_off_kmac_trans	2	2628355937	default	dashboard2956
chip_sw_clkmgr_off_otbn_trans	0	3312703607	default	dashboard2956
chip_sw_clkmgr_off_otbn_trans	1	2079413262	default	dashboard2956
chip_sw_clkmgr_off_otbn_trans	2	2006690555	default	dashboard2956
chip_sw_clkmgr_off_peri	0	3322880746	default	dashboard2956
chip_sw_clkmgr_off_peri	1	3843088077	default	dashboard2956
chip_sw_clkmgr_off_peri	2	766911169	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_test_unlocked0	0	3917157024	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_test_unlocked0	1	3494418055	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_test_unlocked0	2	1519883369	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_test_unlocked0	0	1133159704	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_test_unlocked0	1	1294421146	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_test_unlocked0	2	2404032738	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_dev	0	2679451630	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_dev	1	393664392	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_dev	2	2969346273	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_dev	0	1410159556	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_dev	1	4230960967	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_dev	2	1747052032	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_rma	0	2470276333	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_rma	1	3383450585	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_fast_rma	2	587989513	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_rma	0	3571073521	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_rma	1	1975122401	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_sw_slow_rma	2	1391574520	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_lc	0	4117022361	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_lc	1	2467834811	default	dashboard2956
chip_sw_clkmgr_external_clk_src_for_lc	2	1645655344	default	dashboard2956
chip_sw_clkmgr_jitter_reduced_freq	0	3381875871	default	dashboard2956
chip_sw_clkmgr_jitter_reduced_freq	1	1378438080	default	dashboard2956
chip_sw_clkmgr_jitter_reduced_freq	2	3254490954	default	dashboard2956
chip_sw_flash_ctrl_ops_jitter_en_reduced_freq	0	729894264	default	dashboard2956
chip_sw_flash_ctrl_ops_jitter_en_reduced_freq	1	230480337	default	dashboard2956
chip_sw_flash_ctrl_ops_jitter_en_reduced_freq	2	2733388653	default	dashboard2956
chip_sw_flash_ctrl_access_jitter_en_reduced_freq	0	3674582173	default	dashboard2956
chip_sw_flash_ctrl_access_jitter_en_reduced_freq	1	1299801491	default	dashboard2956
chip_sw_flash_ctrl_access_jitter_en_reduced_freq	2	1791243064	default	dashboard2956
chip_sw_otbn_ecdsa_op_irq_jitter_en_reduced_freq	0	4077545674	default	dashboard2956
chip_sw_otbn_ecdsa_op_irq_jitter_en_reduced_freq	1	2786600130	default	dashboard2956
chip_sw_otbn_ecdsa_op_irq_jitter_en_reduced_freq	2	762447255	default	dashboard2956
chip_sw_aes_enc_jitter_en_reduced_freq	0	1079891210	default	dashboard2956
chip_sw_aes_enc_jitter_en_reduced_freq	1	261919469	default	dashboard2956
chip_sw_aes_enc_jitter_en_reduced_freq	2	3423447056	default	dashboard2956
chip_sw_hmac_enc_jitter_en_reduced_freq	0	634597164	default	dashboard2956
chip_sw_hmac_enc_jitter_en_reduced_freq	1	496391258	default	dashboard2956
chip_sw_hmac_enc_jitter_en_reduced_freq	2	1162107234	default	dashboard2956
chip_sw_keymgr_key_derivation_jitter_en_reduced_freq	0	3784926815	default	dashboard2956
chip_sw_keymgr_key_derivation_jitter_en_reduced_freq	1	1645317319	default	dashboard2956
chip_sw_keymgr_key_derivation_jitter_en_reduced_freq	2	433246927	default	dashboard2956
chip_sw_kmac_mode_kmac_jitter_en_reduced_freq	0	1267749425	default	dashboard2956
chip_sw_kmac_mode_kmac_jitter_en_reduced_freq	1	169149587	default	dashboard2956
chip_sw_kmac_mode_kmac_jitter_en_reduced_freq	2	3880076811	default	dashboard2956
chip_sw_sram_ctrl_scrambled_access_jitter_en_reduced_freq	0	1264847147	default	dashboard2956
chip_sw_sram_ctrl_scrambled_access_jitter_en_reduced_freq	1	1546877669	default	dashboard2956
chip_sw_sram_ctrl_scrambled_access_jitter_en_reduced_freq	2	3243317194	default	dashboard2956
chip_sw_flash_init_reduced_freq	0	1217791488	default	dashboard2956
chip_sw_flash_init_reduced_freq	1	2219720945	default	dashboard2956
chip_sw_flash_init_reduced_freq	2	97194411	default	dashboard2956
chip_sw_csrng_edn_concurrency_reduced_freq	0	4088007104	default	dashboard2956
chip_sw_csrng_edn_concurrency_reduced_freq	1	4260803510	default	dashboard2956
chip_sw_csrng_edn_concurrency_reduced_freq	2	1953030672	default	dashboard2956
chip_sw_clkmgr_sleep_frequency	0	3904152691	default	dashboard2956
chip_sw_clkmgr_sleep_frequency	1	622226052	default	dashboard2956
chip_sw_clkmgr_sleep_frequency	2	3752504937	default	dashboard2956
chip_sw_clkmgr_reset_frequency	0	2107799674	default	dashboard2956
chip_sw_clkmgr_reset_frequency	1	337021299	default	dashboard2956
chip_sw_clkmgr_reset_frequency	2	451491956	default	dashboard2956
chip_sw_entropy_src_csrng	0	237639228	default	dashboard2956
chip_sw_entropy_src_csrng	1	2910618642	default	dashboard2956
chip_sw_entropy_src_csrng	2	846616269	default	dashboard2956
chip_sw_csrng_fuse_en_sw_app_read_test	0	1442119466	default	dashboard2956
chip_sw_csrng_fuse_en_sw_app_read_test	1	3624367433	default	dashboard2956
chip_sw_csrng_fuse_en_sw_app_read_test	2	2342879345	default	dashboard2956
chip_sw_csrng_lc_hw_debug_en_test	0	1798749493	default	dashboard2956
chip_sw_csrng_lc_hw_debug_en_test	1	3769383128	default	dashboard2956
chip_sw_csrng_lc_hw_debug_en_test	2	176236481	default	dashboard2956
chip_sw_csrng_kat_test	0	127522876	default	dashboard2956
chip_sw_csrng_kat_test	1	1877455473	default	dashboard2956
chip_sw_csrng_kat_test	2	3650662965	default	dashboard2956
chip_sw_csrng_edn_concurrency	0	708669575	default	dashboard2956
chip_sw_csrng_edn_concurrency	1	1708311126	default	dashboard2956
chip_sw_csrng_edn_concurrency	2	174695347	default	dashboard2956
chip_sw_csrng_edn_concurrency	3	2970289817	default	dashboard2956
chip_sw_csrng_edn_concurrency	4	3349536217	default	dashboard2956
chip_sw_csrng_edn_concurrency	5	4103295688	default	dashboard2956
chip_sw_csrng_edn_concurrency	6	395539137	default	dashboard2956
chip_sw_csrng_edn_concurrency	7	1854914750	default	dashboard2956
chip_sw_csrng_edn_concurrency	8	513017984	default	dashboard2956
chip_sw_csrng_edn_concurrency	9	2276857726	default	dashboard2956
chip_sw_entropy_src_ast_rng_req	0	3518467574	default	dashboard2956
chip_sw_entropy_src_ast_rng_req	1	3530756665	default	dashboard2956
chip_sw_entropy_src_ast_rng_req	2	3311539100	default	dashboard2956
chip_sw_edn_entropy_reqs	0	3534263077	default	dashboard2956
chip_sw_edn_entropy_reqs	1	1765924988	default	dashboard2956
chip_sw_edn_entropy_reqs	2	247096486	default	dashboard2956
chip_sw_entropy_src_kat_test	0	3322690037	default	dashboard2956
chip_sw_entropy_src_kat_test	1	455542761	default	dashboard2956
chip_sw_entropy_src_kat_test	2	416555082	default	dashboard2956
chip_sw_flash_init	0	2184924660	default	dashboard2956
chip_sw_flash_init	1	1117093565	default	dashboard2956
chip_sw_flash_init	2	3495424932	default	dashboard2956
chip_sw_flash_ctrl_access	0	2337890850	default	dashboard2956
chip_sw_flash_ctrl_access	1	3070057817	default	dashboard2956
chip_sw_flash_ctrl_access	2	2483048411	default	dashboard2956
chip_sw_flash_ctrl_ops	0	1809280678	default	dashboard2956
chip_sw_flash_ctrl_ops	1	331442898	default	dashboard2956
chip_sw_flash_ctrl_ops	2	3131767935	default	dashboard2956
chip_sw_flash_rma_unlocked	0	1003511543	default	dashboard2956
chip_sw_flash_rma_unlocked	1	829646929	default	dashboard2956
chip_sw_flash_rma_unlocked	2	2000725636	default	dashboard2956
chip_sw_flash_ctrl_idle_low_power	0	1492851388	default	dashboard2956
chip_sw_flash_ctrl_idle_low_power	1	2458282934	default	dashboard2956
chip_sw_flash_ctrl_idle_low_power	2	3934164388	default	dashboard2956
chip_sw_keymgr_key_derivation	0	2064510372	default	dashboard2956
chip_sw_keymgr_key_derivation	1	3385582603	default	dashboard2956
chip_sw_keymgr_key_derivation	2	1986443560	default	dashboard2956
chip_sw_flash_ctrl_lc_rw_en	0	3705048313	default	dashboard2956
chip_sw_flash_ctrl_lc_rw_en	1	3700003081	default	dashboard2956
chip_sw_flash_ctrl_lc_rw_en	2	1942488847	default	dashboard2956
chip_prim_tl_access	0	3934476879	cover_reg_top	dashboard2956
chip_prim_tl_access	1	2889617575	cover_reg_top	dashboard2956
chip_prim_tl_access	2	2785986706	cover_reg_top	dashboard2956
chip_sw_flash_ctrl_clock_freqs	0	3705236376	default	dashboard2956
chip_sw_flash_ctrl_clock_freqs	1	2815992422	default	dashboard2956
chip_sw_flash_ctrl_clock_freqs	2	4192656912	default	dashboard2956
chip_sw_flash_crash_alert	0	3887003056	default	dashboard2956
chip_sw_flash_crash_alert	1	2463509053	default	dashboard2956
chip_sw_flash_crash_alert	2	818266116	default	dashboard2956
chip_sw_hmac_enc	0	785650154	default	dashboard2956
chip_sw_hmac_enc	1	145440798	default	dashboard2956
chip_sw_hmac_enc	2	2599458359	default	dashboard2956
chip_sw_hmac_oneshot	0	246751172	default	dashboard2956
